timestamp,date,transaction_type,amount,account_id,account_name,status
2025-01-27 11:06:00,2025-01-27,Debit,17496.73,1007,COGS,Pending
2025-01-27 19:55:00,2025-01-27,Debit,17304.22,1010,Cash,Failed
2025-01-27 21:02:00,2025-01-27,Transfer,17750.29,1002,Cash,Completed
2025-01-27 03:57:00,2025-01-27,Debit,29098.03,1001,Sales Revenue,Pending
2025-01-27 11:49:00,2025-01-27,Transfer,40723.62,1007,Equipment,Pending
2025-01-27 04:24:00,2025-01-27,Debit,42731.97,1008,Salary Payable,Pending
2025-01-27 12:55:00,2025-01-27,Transfer,30992.66,1007,Rent Expense,Completed
2025-01-27 15:55:00,2025-01-27,Credit,42735.65,1007,Rent Expense,Completed
2025-01-27 17:38:00,2025-01-27,Transfer,47016.6,1002,COGS,Completed
2025-01-27 01:20:00,2025-01-27,Adjustment,13977.2,1008,Equipment,Completed
2025-01-27 08:50:00,2025-01-27,Credit,4759.96,1007,Salaries Expense,Completed
2025-01-27 16:50:00,2025-01-27,Credit,37030.0,1003,Sales Revenue,Failed
2025-01-28 10:50:00,2025-01-28,Adjustment,10492.38,1005,Equipment,Pending
2025-01-28 00:00:00,2025-01-28,Credit,42332.8,1003,Accounts Payable,Completed
2025-01-28 06:46:00,2025-01-28,Transfer,32188.61,1003,Rent Expense,Completed
2025-01-28 02:57:00,2025-01-28,Credit,29954.55,1009,Rent Expense,Completed
2025-01-28 07:50:00,2025-01-28,Adjustment,1051.6,1001,Accounts Payable,Pending
2025-01-28 06:37:00,2025-01-28,Adjustment,38623.5,1001,Capital,Failed
2025-01-28 08:45:00,2025-01-28,Debit,11473.24,1007,Accounts Receivable,Failed
2025-01-28 14:20:00,2025-01-28,Debit,10929.33,1004,Equipment,Pending
2025-01-28 07:04:00,2025-01-28,Debit,25979.18,1004,Rent Expense,Failed
2025-01-28 09:22:00,2025-01-28,Transfer,1162.87,1009,Salaries Expense,Pending
2025-01-28 10:13:00,2025-01-28,Adjustment,38962.02,1002,Accounts Receivable,Completed
2025-01-28 21:24:00,2025-01-28,Debit,5998.34,1001,Accounts Receivable,Completed
2025-01-28 11:03:00,2025-01-28,Debit,47485.06,1009,Salary Payable,Completed
2025-01-28 06:48:00,2025-01-28,Transfer,8835.66,1002,Accounts Payable,Failed
2025-01-28 17:48:00,2025-01-28,Debit,17390.89,1003,Capital,Completed
2025-01-29 23:45:00,2025-01-29,Debit,19785.3,1006,Sales Revenue,Failed
2025-01-29 02:59:00,2025-01-29,Debit,43806.39,1006,Salary Payable,Completed
2025-01-29 17:35:00,2025-01-29,Transfer,6848.73,1005,Salary Payable,Completed
2025-01-29 19:28:00,2025-01-29,Transfer,17173.15,1004,Rent Expense,Completed
2025-01-29 08:16:00,2025-01-29,Adjustment,29568.02,1010,Cash,Completed
2025-01-29 12:45:00,2025-01-29,Debit,1514.66,1010,Salaries Expense,Failed
2025-01-29 13:54:00,2025-01-29,Transfer,7873.3,1010,Capital,Completed
2025-01-29 07:14:00,2025-01-29,Transfer,4204.89,1004,Accounts Payable,Failed
2025-01-29 22:17:00,2025-01-29,Adjustment,10339.68,1010,Salaries Expense,Completed
2025-01-29 15:23:00,2025-01-29,Adjustment,27460.22,1008,Capital,Completed
2025-01-29 18:41:00,2025-01-29,Credit,1750.76,1001,Cash,Completed
2025-01-29 20:13:00,2025-01-29,Transfer,34085.1,1006,Accounts Payable,Completed
2025-01-29 15:14:00,2025-01-29,Adjustment,33770.57,1008,Cash,Completed
2025-01-29 14:19:00,2025-01-29,Credit,15441.64,1006,Salaries Expense,Failed
2025-01-29 15:54:00,2025-01-29,Adjustment,12215.78,1003,Salaries Expense,Completed
2025-01-29 14:23:00,2025-01-29,Debit,1966.9,1006,Sales Revenue,Completed
2025-01-29 07:36:00,2025-01-29,Credit,26094.18,1002,Accounts Receivable,Completed
2025-01-30 22:16:00,2025-01-30,Debit,38933.48,1001,Equipment,Completed
2025-01-30 08:23:00,2025-01-30,Adjustment,44003.84,1009,Accounts Payable,Completed
2025-01-30 11:58:00,2025-01-30,Adjustment,42040.97,1006,Accounts Payable,Pending
2025-01-30 21:48:00,2025-01-30,Credit,46763.25,1003,Accounts Receivable,Failed
2025-01-30 17:21:00,2025-01-30,Credit,23391.76,1003,Sales Revenue,Completed
2025-01-30 03:22:00,2025-01-30,Credit,9983.8,1004,Accounts Receivable,Pending
2025-01-30 19:28:00,2025-01-30,Debit,8664.14,1008,Salaries Expense,Completed
2025-01-30 20:22:00,2025-01-30,Credit,10684.69,1008,Capital,Pending
2025-01-30 17:54:00,2025-01-30,Adjustment,10794.08,1004,Salaries Expense,Failed
2025-01-30 10:18:00,2025-01-30,Transfer,44810.39,1002,Accounts Payable,Completed
2025-01-30 13:35:00,2025-01-30,Credit,24929.73,1002,Capital,Completed
2025-01-30 06:57:00,2025-01-30,Debit,12504.15,1005,Accounts Receivable,Completed
2025-01-30 05:22:00,2025-01-30,Debit,26005.25,1007,COGS,Failed
2025-01-30 22:05:00,2025-01-30,Credit,30883.53,1008,COGS,Pending
2025-01-30 22:25:00,2025-01-30,Debit,10128.28,1005,Accounts Payable,Completed
2025-01-30 21:36:00,2025-01-30,Transfer,12506.18,1008,Sales Revenue,Completed
2025-01-30 09:04:00,2025-01-30,Adjustment,29907.03,1009,Equipment,Completed
2025-01-30 12:36:00,2025-01-30,Credit,14005.81,1007,Accounts Payable,Completed
2025-01-30 19:58:00,2025-01-30,Transfer,7256.79,1004,Salaries Expense,Completed
2025-01-31 22:07:00,2025-01-31,Debit,18072.78,1006,Sales Revenue,Failed
2025-01-31 09:49:00,2025-01-31,Credit,20615.12,1005,Salaries Expense,Completed
2025-01-31 21:20:00,2025-01-31,Transfer,30923.6,1003,Salary Payable,Pending
2025-01-31 17:18:00,2025-01-31,Credit,39831.63,1007,Equipment,Completed
2025-01-31 02:35:00,2025-01-31,Adjustment,18773.58,1006,Capital,Completed
2025-01-31 11:19:00,2025-01-31,Transfer,19387.09,1005,Accounts Receivable,Completed
2025-01-31 19:59:00,2025-01-31,Transfer,44336.8,1008,Sales Revenue,Pending
2025-01-31 17:29:00,2025-01-31,Transfer,6833.84,1009,Salary Payable,Completed
2025-01-31 08:05:00,2025-01-31,Transfer,4937.21,1009,Salaries Expense,Completed
2025-01-31 06:57:00,2025-01-31,Transfer,30468.38,1001,Sales Revenue,Failed
2025-01-31 22:46:00,2025-01-31,Transfer,46483.7,1002,Equipment,Completed
2025-01-31 02:24:00,2025-01-31,Transfer,37430.31,1010,Cash,Completed
2025-01-31 16:45:00,2025-01-31,Credit,10834.71,1004,Equipment,Completed
2025-01-31 11:04:00,2025-01-31,Adjustment,15001.0,1005,Salary Payable,Completed
2025-01-31 10:08:00,2025-01-31,Transfer,36559.06,1006,Salary Payable,Completed
2025-01-31 14:50:00,2025-01-31,Debit,898.87,1009,COGS,Completed
2025-01-31 14:14:00,2025-01-31,Debit,45787.18,1002,Salary Payable,Completed
2025-01-31 21:56:00,2025-01-31,Transfer,39590.55,1003,Accounts Receivable,Pending
2025-02-01 06:59:00,2025-02-01,Adjustment,37874.56,1006,Salaries Expense,Failed
2025-02-01 09:57:00,2025-02-01,Adjustment,24176.77,1006,Equipment,Completed
2025-02-01 17:53:00,2025-02-01,Transfer,49012.16,1002,Salary Payable,Completed
2025-02-01 23:26:00,2025-02-01,Debit,8664.21,1008,Cash,Completed
2025-02-01 15:25:00,2025-02-01,Debit,40230.07,1002,Accounts Receivable,Completed
2025-02-01 14:21:00,2025-02-01,Credit,23554.5,1002,Accounts Payable,Completed
2025-02-01 05:38:00,2025-02-01,Transfer,23010.36,1003,Accounts Payable,Pending
2025-02-01 01:03:00,2025-02-01,Credit,32637.77,1009,Accounts Payable,Completed
2025-02-01 23:17:00,2025-02-01,Adjustment,7026.59,1001,Rent Expense,Failed
2025-02-01 21:24:00,2025-02-01,Debit,1351.59,1008,Cash,Failed
2025-02-01 14:02:00,2025-02-01,Transfer,2291.34,1010,Accounts Payable,Pending
2025-02-02 07:28:00,2025-02-02,Credit,38374.32,1005,Rent Expense,Completed
2025-02-02 17:19:00,2025-02-02,Transfer,7178.79,1003,Sales Revenue,Completed
2025-02-02 11:10:00,2025-02-02,Debit,7215.07,1008,Rent Expense,Completed
2025-02-02 16:16:00,2025-02-02,Debit,27711.78,1009,COGS,Failed
2025-02-02 18:54:00,2025-02-02,Adjustment,6551.38,1006,Equipment,Completed
2025-02-02 02:31:00,2025-02-02,Debit,33464.13,1004,Capital,Completed
2025-02-02 20:39:00,2025-02-02,Adjustment,23316.15,1004,Accounts Receivable,Completed
2025-02-02 01:02:00,2025-02-02,Credit,18647.41,1003,Rent Expense,Completed
2025-02-03 19:54:00,2025-02-03,Transfer,19907.37,1010,Accounts Receivable,Completed
2025-02-03 07:34:00,2025-02-03,Credit,28448.53,1007,Capital,Pending
2025-02-03 03:09:00,2025-02-03,Credit,10977.9,1003,COGS,Failed
2025-02-03 00:34:00,2025-02-03,Adjustment,43357.3,1002,Salary Payable,Completed
2025-02-03 12:36:00,2025-02-03,Debit,21492.31,1005,COGS,Failed
2025-02-03 15:09:00,2025-02-03,Debit,36478.4,1004,Equipment,Completed
2025-02-03 10:48:00,2025-02-03,Debit,24307.04,1007,Salaries Expense,Completed
2025-02-03 09:40:00,2025-02-03,Debit,32070.83,1010,Accounts Payable,Completed
2025-02-03 18:22:00,2025-02-03,Adjustment,49672.21,1006,COGS,Completed
2025-02-03 07:56:00,2025-02-03,Transfer,1416.11,1002,Accounts Receivable,Completed
2025-02-03 15:21:00,2025-02-03,Transfer,3980.57,1003,Equipment,Completed
2025-02-03 21:32:00,2025-02-03,Credit,8820.79,1003,Accounts Receivable,Completed
2025-02-03 03:37:00,2025-02-03,Credit,5100.5,1006,Rent Expense,Completed
2025-02-03 16:44:00,2025-02-03,Debit,45561.61,1006,Salaries Expense,Completed
2025-02-03 09:41:00,2025-02-03,Credit,49236.67,1005,Accounts Payable,Pending
2025-02-03 20:35:00,2025-02-03,Adjustment,26182.7,1009,Salaries Expense,Completed
2025-02-03 04:07:00,2025-02-03,Credit,5017.9,1007,Rent Expense,Completed
2025-02-04 03:17:00,2025-02-04,Credit,47957.07,1009,Accounts Receivable,Pending
2025-02-04 11:17:00,2025-02-04,Transfer,29540.94,1007,Equipment,Completed
2025-02-04 20:32:00,2025-02-04,Debit,4284.03,1010,Sales Revenue,Completed
2025-02-04 14:29:00,2025-02-04,Adjustment,23784.73,1009,Capital,Completed
2025-02-04 18:36:00,2025-02-04,Adjustment,47222.45,1010,Capital,Completed
2025-02-04 10:22:00,2025-02-04,Adjustment,15657.82,1001,Salary Payable,Failed
2025-02-04 05:34:00,2025-02-04,Adjustment,4020.49,1008,Accounts Receivable,Failed
2025-02-04 13:33:00,2025-02-04,Debit,38993.41,1009,Salary Payable,Pending
2025-02-04 17:04:00,2025-02-04,Adjustment,48142.91,1006,Accounts Receivable,Completed
2025-02-04 15:58:00,2025-02-04,Debit,40836.37,1005,Sales Revenue,Completed
2025-02-04 18:05:00,2025-02-04,Adjustment,32122.91,1002,Equipment,Pending
2025-02-05 15:04:00,2025-02-05,Debit,14958.91,1002,Sales Revenue,Completed
2025-02-05 12:08:00,2025-02-05,Debit,37881.61,1007,Accounts Payable,Pending
2025-02-05 04:31:00,2025-02-05,Debit,41293.37,1003,Salaries Expense,Failed
2025-02-05 23:16:00,2025-02-05,Adjustment,24192.37,1004,Capital,Completed
2025-02-05 15:24:00,2025-02-05,Transfer,33791.78,1007,Cash,Completed
2025-02-05 08:48:00,2025-02-05,Transfer,1649.9,1003,Salary Payable,Completed
2025-02-05 18:05:00,2025-02-05,Adjustment,34374.73,1005,Capital,Completed
2025-02-05 07:28:00,2025-02-05,Credit,23801.86,1008,Cash,Completed
2025-02-05 08:23:00,2025-02-05,Debit,19393.52,1009,COGS,Completed
2025-02-06 10:27:00,2025-02-06,Transfer,4448.09,1008,Accounts Payable,Pending
2025-02-06 07:19:00,2025-02-06,Credit,5402.58,1004,Accounts Payable,Completed
2025-02-06 23:18:00,2025-02-06,Debit,37333.83,1006,Cash,Completed
2025-02-06 05:29:00,2025-02-06,Transfer,2613.91,1007,Rent Expense,Failed
2025-02-06 07:06:00,2025-02-06,Credit,11730.92,1004,Salary Payable,Pending
2025-02-07 12:10:00,2025-02-07,Transfer,7317.05,1007,Sales Revenue,Completed
2025-02-07 06:15:00,2025-02-07,Credit,39751.81,1009,Accounts Receivable,Pending
2025-02-07 09:17:00,2025-02-07,Transfer,14128.5,1003,Sales Revenue,Completed
2025-02-07 13:31:00,2025-02-07,Transfer,48506.15,1002,Cash,Completed
2025-02-07 21:05:00,2025-02-07,Credit,29706.02,1009,Capital,Completed
2025-02-08 19:57:00,2025-02-08,Debit,24101.9,1004,Salaries Expense,Completed
2025-02-08 20:49:00,2025-02-08,Credit,16870.54,1008,Sales Revenue,Failed
2025-02-08 01:53:00,2025-02-08,Transfer,38146.47,1010,Salary Payable,Completed
2025-02-08 19:01:00,2025-02-08,Transfer,19833.88,1005,Equipment,Failed
2025-02-08 21:37:00,2025-02-08,Transfer,36211.94,1001,COGS,Completed
2025-02-08 16:18:00,2025-02-08,Credit,9972.96,1001,Capital,Completed
2025-02-08 20:52:00,2025-02-08,Credit,46412.65,1001,COGS,Pending
2025-02-08 13:17:00,2025-02-08,Debit,11617.31,1006,Accounts Receivable,Completed
2025-02-08 07:01:00,2025-02-08,Transfer,24770.21,1007,Salaries Expense,Completed
2025-02-08 22:27:00,2025-02-08,Adjustment,8273.46,1008,Equipment,Completed
2025-02-08 12:41:00,2025-02-08,Transfer,36321.37,1003,Accounts Receivable,Pending
2025-02-08 17:02:00,2025-02-08,Credit,31445.1,1005,Rent Expense,Completed
2025-02-08 00:13:00,2025-02-08,Transfer,12629.76,1003,Equipment,Failed
2025-02-08 21:28:00,2025-02-08,Transfer,4365.37,1001,Rent Expense,Pending
2025-02-08 17:02:00,2025-02-08,Credit,33001.05,1004,Cash,Completed
2025-02-08 12:21:00,2025-02-08,Debit,3843.8,1010,Salaries Expense,Failed
2025-02-08 23:26:00,2025-02-08,Adjustment,25173.15,1006,COGS,Failed
2025-02-08 00:58:00,2025-02-08,Transfer,11711.97,1009,Rent Expense,Failed
2025-02-08 12:30:00,2025-02-08,Credit,39529.88,1006,Cash,Pending
2025-02-08 19:51:00,2025-02-08,Adjustment,11562.06,1008,Sales Revenue,Failed
2025-02-09 17:56:00,2025-02-09,Adjustment,42345.36,1003,Rent Expense,Pending
2025-02-09 11:15:00,2025-02-09,Debit,26642.93,1002,Accounts Payable,Completed
2025-02-09 17:28:00,2025-02-09,Debit,9852.54,1001,Salaries Expense,Failed
2025-02-09 19:14:00,2025-02-09,Credit,38656.62,1010,Salaries Expense,Completed
2025-02-09 12:56:00,2025-02-09,Credit,32655.26,1008,Equipment,Pending
2025-02-09 03:14:00,2025-02-09,Adjustment,25561.07,1002,Salary Payable,Completed
2025-02-09 08:14:00,2025-02-09,Credit,6180.28,1003,Cash,Completed
2025-02-09 17:31:00,2025-02-09,Transfer,38245.05,1005,Salaries Expense,Completed
2025-02-09 15:54:00,2025-02-09,Transfer,10622.88,1005,Salary Payable,Completed
2025-02-09 12:38:00,2025-02-09,Adjustment,16535.03,1009,Accounts Payable,Pending
2025-02-09 10:26:00,2025-02-09,Credit,29534.73,1008,Salaries Expense,Completed
2025-02-09 06:38:00,2025-02-09,Transfer,46764.44,1001,Cash,Completed
2025-02-10 14:07:00,2025-02-10,Credit,4293.6,1006,Accounts Receivable,Completed
2025-02-10 01:29:00,2025-02-10,Adjustment,48285.02,1006,Equipment,Failed
2025-02-10 00:02:00,2025-02-10,Adjustment,23654.95,1010,Equipment,Pending
2025-02-10 23:47:00,2025-02-10,Transfer,42313.59,1003,Cash,Completed
2025-02-10 06:14:00,2025-02-10,Debit,24758.54,1008,Accounts Payable,Pending
2025-02-11 21:29:00,2025-02-11,Debit,32591.32,1007,Salaries Expense,Pending
2025-02-11 06:12:00,2025-02-11,Adjustment,1388.45,1006,Accounts Receivable,Completed
2025-02-11 19:06:00,2025-02-11,Debit,2315.52,1005,Accounts Payable,Failed
2025-02-11 01:21:00,2025-02-11,Debit,7557.03,1008,COGS,Pending
2025-02-11 20:02:00,2025-02-11,Debit,45224.97,1005,Salary Payable,Failed
2025-02-11 01:56:00,2025-02-11,Debit,6756.2,1005,Salaries Expense,Completed
2025-02-11 02:26:00,2025-02-11,Adjustment,2159.03,1008,Capital,Completed
2025-02-11 05:25:00,2025-02-11,Transfer,46846.24,1006,Capital,Completed
2025-02-11 22:05:00,2025-02-11,Adjustment,28067.45,1003,Accounts Payable,Pending
2025-02-11 21:47:00,2025-02-11,Adjustment,42131.57,1001,Rent Expense,Failed
2025-02-12 09:58:00,2025-02-12,Adjustment,26428.87,1001,Salaries Expense,Completed
2025-02-12 15:24:00,2025-02-12,Credit,4230.33,1010,Salary Payable,Failed
2025-02-12 07:50:00,2025-02-12,Adjustment,37321.83,1010,Accounts Payable,Completed
2025-02-12 22:11:00,2025-02-12,Adjustment,36692.67,1010,Salaries Expense,Pending
2025-02-12 21:17:00,2025-02-12,Adjustment,44316.01,1009,Sales Revenue,Completed
2025-02-12 19:45:00,2025-02-12,Debit,21737.6,1010,Salaries Expense,Completed
2025-02-12 00:52:00,2025-02-12,Credit,30729.58,1004,Accounts Payable,Completed
2025-02-12 21:47:00,2025-02-12,Credit,16639.11,1009,Rent Expense,Completed
2025-02-12 01:10:00,2025-02-12,Credit,24406.37,1002,COGS,Completed
2025-02-12 06:38:00,2025-02-12,Credit,47970.17,1005,Sales Revenue,Completed
2025-02-12 06:58:00,2025-02-12,Transfer,22917.0,1005,Capital,Pending
2025-02-12 02:07:00,2025-02-12,Credit,17715.33,1001,Salaries Expense,Pending
2025-02-12 04:56:00,2025-02-12,Transfer,46410.37,1007,COGS,Completed
2025-02-12 08:59:00,2025-02-12,Debit,20830.08,1002,Salaries Expense,Failed
2025-02-12 12:22:00,2025-02-12,Credit,35112.89,1005,Accounts Receivable,Pending
2025-02-13 22:27:00,2025-02-13,Credit,26731.24,1001,Salary Payable,Pending
2025-02-13 08:12:00,2025-02-13,Debit,3278.41,1007,Accounts Payable,Completed
2025-02-13 19:33:00,2025-02-13,Debit,42522.24,1008,Cash,Completed
2025-02-13 06:53:00,2025-02-13,Debit,40698.55,1002,Salaries Expense,Failed
2025-02-13 22:20:00,2025-02-13,Adjustment,22187.87,1008,Salaries Expense,Completed
2025-02-13 22:09:00,2025-02-13,Credit,7017.35,1008,Salary Payable,Pending
2025-02-13 23:19:00,2025-02-13,Transfer,2694.19,1006,Salaries Expense,Pending
2025-02-13 20:36:00,2025-02-13,Debit,31564.4,1006,Rent Expense,Pending
2025-02-13 00:58:00,2025-02-13,Adjustment,30716.7,1002,Salary Payable,Pending
2025-02-13 16:47:00,2025-02-13,Adjustment,38394.04,1009,Cash,Completed
2025-02-13 09:32:00,2025-02-13,Credit,21917.06,1006,COGS,Completed
2025-02-13 12:35:00,2025-02-13,Transfer,13632.32,1003,Accounts Receivable,Pending
2025-02-13 03:36:00,2025-02-13,Transfer,29009.56,1007,Capital,Failed
2025-02-13 23:58:00,2025-02-13,Debit,910.61,1008,Equipment,Completed
2025-02-13 11:25:00,2025-02-13,Credit,20353.7,1002,Sales Revenue,Completed
2025-02-13 08:13:00,2025-02-13,Transfer,21935.47,1007,Equipment,Pending
2025-02-13 23:36:00,2025-02-13,Credit,36074.46,1009,Salary Payable,Failed
2025-02-13 11:21:00,2025-02-13,Debit,13268.95,1003,Accounts Receivable,Completed
2025-02-13 12:58:00,2025-02-13,Credit,16526.32,1008,Equipment,Completed
2025-02-13 00:13:00,2025-02-13,Credit,41667.4,1007,Salaries Expense,Failed
2025-02-14 01:13:00,2025-02-14,Transfer,37334.65,1009,Equipment,Completed
2025-02-14 06:55:00,2025-02-14,Debit,14970.07,1001,Rent Expense,Completed
2025-02-14 20:40:00,2025-02-14,Credit,12645.3,1004,Accounts Receivable,Pending
2025-02-14 16:54:00,2025-02-14,Credit,13241.89,1010,Rent Expense,Pending
2025-02-14 18:33:00,2025-02-14,Transfer,44211.19,1009,Accounts Payable,Failed
2025-02-14 18:35:00,2025-02-14,Credit,22440.66,1003,Rent Expense,Completed
2025-02-14 16:20:00,2025-02-14,Debit,29720.1,1004,Rent Expense,Completed
2025-02-14 00:45:00,2025-02-14,Adjustment,15689.26,1010,COGS,Completed
2025-02-14 07:18:00,2025-02-14,Adjustment,35512.85,1005,Cash,Completed
2025-02-14 02:20:00,2025-02-14,Debit,24464.01,1010,COGS,Pending
2025-02-14 14:43:00,2025-02-14,Credit,37580.13,1006,Rent Expense,Completed
2025-02-15 06:31:00,2025-02-15,Transfer,15861.2,1006,Accounts Payable,Pending
2025-02-15 05:56:00,2025-02-15,Transfer,26251.57,1003,Equipment,Pending
2025-02-15 08:05:00,2025-02-15,Adjustment,26839.35,1009,Salary Payable,Completed
2025-02-15 07:57:00,2025-02-15,Transfer,46655.8,1006,Capital,Completed
2025-02-15 01:40:00,2025-02-15,Debit,38641.27,1006,Rent Expense,Completed
2025-02-15 11:19:00,2025-02-15,Debit,48943.01,1007,Salaries Expense,Failed
2025-02-15 01:31:00,2025-02-15,Debit,2376.38,1003,Cash,Completed
2025-02-15 20:25:00,2025-02-15,Debit,9066.04,1004,Sales Revenue,Pending
2025-02-15 04:28:00,2025-02-15,Debit,16864.39,1005,Accounts Receivable,Completed
2025-02-15 04:26:00,2025-02-15,Adjustment,38206.61,1010,Salaries Expense,Completed
2025-02-15 05:30:00,2025-02-15,Debit,20385.54,1010,Sales Revenue,Completed
2025-02-15 10:54:00,2025-02-15,Credit,43051.68,1004,Equipment,Failed
2025-02-15 22:05:00,2025-02-15,Adjustment,36090.14,1003,Sales Revenue,Completed
2025-02-15 17:05:00,2025-02-15,Debit,23558.9,1002,Salary Payable,Completed
2025-02-15 01:24:00,2025-02-15,Debit,41000.01,1003,COGS,Completed
2025-02-15 17:09:00,2025-02-15,Transfer,29795.48,1006,Salaries Expense,Completed
2025-02-15 17:30:00,2025-02-15,Adjustment,26659.46,1005,Sales Revenue,Completed
2025-02-15 10:19:00,2025-02-15,Adjustment,13598.89,1005,Equipment,Failed
2025-02-15 02:53:00,2025-02-15,Adjustment,35360.08,1005,Capital,Completed
2025-02-16 02:20:00,2025-02-16,Credit,662.09,1005,Sales Revenue,Completed
2025-02-16 06:32:00,2025-02-16,Debit,24255.33,1006,Accounts Payable,Pending
2025-02-16 17:09:00,2025-02-16,Credit,15209.57,1004,Capital,Completed
2025-02-16 12:02:00,2025-02-16,Transfer,7907.68,1009,COGS,Failed
2025-02-16 20:13:00,2025-02-16,Transfer,40881.63,1001,Salaries Expense,Failed
2025-02-16 04:55:00,2025-02-16,Debit,11943.62,1006,Cash,Pending
2025-02-16 22:34:00,2025-02-16,Debit,31064.58,1004,Accounts Receivable,Completed
2025-02-16 14:53:00,2025-02-16,Credit,7278.74,1009,Cash,Completed
2025-02-17 15:37:00,2025-02-17,Adjustment,28322.79,1003,COGS,Completed
2025-02-17 12:55:00,2025-02-17,Debit,16202.61,1004,Accounts Receivable,Completed
2025-02-17 01:46:00,2025-02-17,Adjustment,43667.58,1008,Salary Payable,Completed
2025-02-17 23:33:00,2025-02-17,Adjustment,9357.9,1005,Capital,Completed
2025-02-17 02:19:00,2025-02-17,Transfer,28364.05,1002,Sales Revenue,Completed
2025-02-17 23:30:00,2025-02-17,Credit,45051.03,1007,COGS,Failed
2025-02-17 19:20:00,2025-02-17,Transfer,23255.93,1010,Salary Payable,Completed
2025-02-17 23:56:00,2025-02-17,Debit,27162.34,1010,Sales Revenue,Completed
2025-02-17 17:42:00,2025-02-17,Transfer,31620.43,1004,Salary Payable,Completed
2025-02-17 04:43:00,2025-02-17,Debit,21989.1,1007,Capital,Failed
2025-02-17 13:57:00,2025-02-17,Adjustment,21344.27,1007,Cash,Pending
2025-02-17 18:27:00,2025-02-17,Adjustment,26569.26,1010,Salary Payable,Failed
2025-02-17 05:26:00,2025-02-17,Transfer,11943.82,1006,Capital,Completed
